state_id,episode,seed,step,teacher_macro,num_candidates,beneficial_candidates,regret_candidates,teacher_reward,teacher_success,teacher_cost_ratio
ep166_step19_seed166,166,,19,decompose_shallow,1,0,1,-56.39508758909431,False,0.5992424242424242
ep167_step0_seed167,167,,0,research_context,3,2,1,-84.06999727456471,False,0.6628787878787878
ep167_step8_seed167,167,,8,direct_solve,2,2,0,-118.64319171192261,False,0.6204545454545455
ep167_step9_seed167,167,,9,direct_solve,2,2,0,-90.18475778448604,False,0.6416666666666667
ep167_step10_seed167,167,,10,direct_solve,2,2,0,-83.07513912126734,False,0.6204545454545455
ep167_step11_seed167,167,,11,decompose_shallow,1,0,1,-56.38558449342107,False,0.6628787878787878
ep167_step12_seed167,167,,12,direct_solve,2,1,1,-57.902487564227975,False,0.6204545454545455
ep167_step13_seed167,167,,13,decompose_shallow,1,1,0,-55.67712169752764,False,0.6628787878787878
ep167_step14_seed167,167,,14,direct_solve,2,1,1,-45.519790088002964,False,0.6416666666666667
ep167_step15_seed167,167,,15,direct_solve,1,1,0,-54.95957089748633,False,0.6628787878787878
ep167_step16_seed167,167,,16,direct_solve,2,2,0,-50.08957384715567,False,0.6628787878787878
ep167_step17_seed167,167,,17,decompose_shallow,1,0,1,-38.70764718486988,False,0.6628787878787878
ep167_step18_seed167,167,,18,direct_solve,2,1,1,-28.51202881252532,False,0.6416666666666667
ep167_step19_seed167,167,,19,direct_solve,1,1,0,-37.916953325737694,False,0.6628787878787878
ep167_step20_seed167,167,,20,direct_solve,2,2,0,-33.01615296276392,False,0.6628787878787878
ep167_step21_seed167,167,,21,decompose_shallow,1,0,1,-21.608861922593064,False,0.6628787878787878
ep168_step0_seed168,168,,0,research_context,3,1,2,-74.18035853178408,False,0.5568181818181818
ep168_step1_seed168,168,,1,direct_solve,2,1,1,-86.88307179482834,False,0.578030303030303
ep168_step2_seed168,168,,2,direct_solve,2,0,2,-73.0964442412063,False,0.5992424242424242
ep168_step3_seed168,168,,3,direct_solve,3,1,2,-100.50533556565682,False,0.578030303030303
ep168_step4_seed168,168,,4,direct_solve,3,1,2,-84.32234847504098,False,0.5992424242424242
ep168_step5_seed168,168,,5,direct_solve,3,2,1,-109.0243985643271,False,0.578030303030303
ep168_step6_seed168,168,,6,research_context,3,3,0,-105.2332779397688,False,0.6204545454545455
ep168_step9_seed168,168,,9,direct_solve,2,1,1,-104.09309216791308,False,0.6204545454545455
ep168_step10_seed168,168,,10,direct_solve,2,2,0,-97.32455047716697,False,0.6204545454545455
ep168_step11_seed168,168,,11,decompose_shallow,1,1,0,-94.41724991341397,False,0.578030303030303
ep168_step12_seed168,168,,12,direct_solve,2,0,2,-94.5942479822445,False,0.578030303030303
ep168_step13_seed168,168,,13,decompose_shallow,1,1,0,-93.77731586046161,False,0.578030303030303
ep168_step14_seed168,168,,14,direct_solve,2,2,0,-93.93060649180782,False,0.578030303030303
ep168_step15_seed168,168,,15,direct_solve,1,1,0,-93.09227919278763,False,0.578030303030303
ep168_step16_seed168,168,,16,direct_solve,2,2,0,-88.23955822456932,False,0.578030303030303
ep168_step17_seed168,168,,17,decompose_shallow,1,0,1,-76.873773479021,False,0.578030303030303
ep168_step18_seed168,168,,18,decompose_shallow,1,0,1,-70.49664115044538,False,0.578030303030303
ep169_step0_seed169,169,,0,research_context,3,2,1,-70.08455804767112,False,0.6242424242424243
ep169_step1_seed169,169,,1,direct_solve,2,1,1,-72.28982890999433,False,0.6242424242424243
ep169_step2_seed169,169,,2,direct_solve,2,1,1,-74.21762802883457,False,0.5606060606060606
ep169_step3_seed169,169,,3,direct_solve,3,2,1,-82.98100336614388,False,0.6242424242424243
ep169_step4_seed169,169,,4,direct_solve,3,1,2,-90.24635882366368,False,0.6242424242424243
ep169_step5_seed169,169,,5,research_context,3,2,1,-86.38275980672415,False,0.603030303030303
ep169_step8_seed169,169,,8,direct_solve,2,1,1,-103.92759697277819,False,0.6242424242424243
ep169_step9_seed169,169,,9,direct_solve,2,0,2,-86.84106918761402,False,0.603030303030303
ep169_step10_seed169,169,,10,direct_solve,2,2,0,-88.35549179137877,False,0.6242424242424243
ep169_step11_seed169,169,,11,decompose_shallow,1,1,0,-73.04147921612378,False,0.6242424242424243
ep169_step12_seed169,169,,12,direct_solve,2,0,2,-73.21387838963355,False,0.6242424242424243
ep169_step13_seed169,169,,13,decompose_shallow,1,1,0,-79.75888956137366,False,0.5818181818181818
ep169_step14_seed169,169,,14,direct_solve,2,2,0,-79.89050700056723,False,0.5818181818181818
ep169_step15_seed169,169,,15,decompose_shallow,1,0,1,-68.71617659890924,False,0.5606060606060606
ep169_step16_seed169,169,,16,direct_solve,2,1,1,-68.41212137458899,False,0.5606060606060606
ep169_step18_seed169,169,,18,decompose_shallow,1,0,1,-56.44386610034522,False,0.5606060606060606
ep170_step0_seed170,170,,0,research_context,3,1,2,-38.165607684013345,False,0.6666666666666666
ep170_step1_seed170,170,,1,direct_solve,2,0,2,-40.624797925031594,False,0.6666666666666666
ep170_step2_seed170,170,,2,direct_solve,2,1,1,-43.71314823897579,False,0.6666666666666666
ep170_step3_seed170,170,,3,direct_solve,3,1,2,-56.52093730449012,False,0.6454545454545455
ep170_step4_seed170,170,,4,direct_solve,3,1,2,-60.02219654949814,False,0.6878787878787879
ep170_step5_seed170,170,,5,direct_solve,3,2,1,-61.5583915866721,False,0.6878787878787879
ep170_step6_seed170,170,,6,direct_solve,3,1,2,-54.5681616807795,False,0.6666666666666666
ep170_step7_seed170,170,,7,direct_solve,3,1,2,-69.17796894177957,False,0.6454545454545455
ep170_step8_seed170,170,,8,research_context,3,3,0,-74.50073189587654,False,0.6878787878787879
ep170_step9_seed170,170,,9,direct_solve,2,2,0,-75.68698559956245,False,0.6878787878787879
ep170_step10_seed170,170,,10,direct_solve,2,1,1,-78.17812109058421,False,0.6878787878787879
ep170_step11_seed170,170,,11,direct_solve,2,2,0,-80.33627507195398,False,0.6878787878787879
ep170_step12_seed170,170,,12,direct_solve,2,2,0,-73.50663608531201,False,0.6878787878787879
ep170_step13_seed170,170,,13,direct_solve,2,2,0,-64.66153059957638,False,0.6878787878787879
ep170_step14_seed170,170,,14,decompose_shallow,1,1,0,-49.302515409898305,False,0.6878787878787879
ep170_step15_seed170,170,,15,direct_solve,2,1,1,-49.41455343173114,False,0.6878787878787879
ep170_step16_seed170,170,,16,direct_solve,1,0,1,-38.23812360064161,False,0.6666666666666666
ep170_step17_seed170,170,,17,direct_solve,2,0,2,-33.34995684862371,False,0.6666666666666666
ep170_step18_seed170,170,,18,decompose_shallow,1,0,1,-21.952566923541074,False,0.6666666666666666
ep170_step19_seed170,170,,19,direct_solve,2,2,0,-32.241375580761265,False,0.6878787878787879
ep170_step20_seed170,170,,20,decompose_shallow,1,0,1,-21.034860217159743,False,0.6666666666666666
ep170_step21_seed170,170,,21,direct_solve,2,2,0,-20.41201285677463,False,0.6666666666666666
ep171_step0_seed171,171,,0,research_context,3,3,0,-54.2512539951299,False,0.6666666666666666
ep171_step1_seed171,171,,1,direct_solve,2,0,2,-57.379726989792104,False,0.6666666666666666
ep171_step2_seed171,171,,2,direct_solve,2,0,2,-49.98038989392157,False,0.6454545454545455
ep171_step3_seed171,171,,3,direct_solve,3,1,1,-62.736489704325024,False,0.6242424242424243
ep171_step4_seed171,171,,4,direct_solve,3,2,1,-65.85342214258424,False,0.6242424242424243
ep171_step5_seed171,171,,5,direct_solve,3,1,2,-70.31819055317467,False,0.6666666666666666
ep171_step6_seed171,171,,6,direct_solve,3,2,1,-74.63486285290071,False,0.6242424242424243
ep171_step7_seed171,171,,7,research_context,3,0,3,-70.41924603923809,False,0.603030303030303
ep171_step8_seed171,171,,8,direct_solve,2,0,2,-69.21383607787982,False,0.6454545454545455
ep171_step9_seed171,171,,9,direct_solve,2,1,1,-75.47381101044371,False,0.6454545454545455
ep171_step10_seed171,171,,10,direct_solve,2,2,0,-86.55408910732558,False,0.6666666666666666
ep171_step11_seed171,171,,11,direct_solve,2,2,0,-70.81553835397261,False,0.603030303030303
ep171_step12_seed171,171,,12,direct_solve,2,2,0,-70.90546610612789,False,0.6666666666666666
ep171_step13_seed171,171,,13,decompose_shallow,1,0,1,-56.94866872479953,False,0.6242424242424243
ep171_step14_seed171,171,,14,direct_solve,2,0,2,-45.35313353719779,False,0.6454545454545455
ep171_step15_seed171,171,,15,decompose_shallow,1,0,1,-45.86733937137201,False,0.603030303030303
ep171_step16_seed171,171,,16,direct_solve,2,0,2,-45.93779781027948,False,0.603030303030303
ep171_step17_seed171,171,,17,direct_solve,1,1,0,-55.36941788670804,False,0.6242424242424243
ep171_step18_seed171,171,,18,direct_solve,2,2,0,-50.47571388621414,False,0.6242424242424243
ep171_step19_seed171,171,,19,decompose_shallow,1,0,1,-39.07193542447351,False,0.6242424242424243
ep171_step20_seed171,171,,20,decompose_shallow,1,0,1,-32.748527893019606,False,0.6242424242424243
ep172_step0_seed172,172,,0,research_context,3,2,1,-69.9917564682356,False,0.5992424242424242
ep172_step1_seed172,172,,1,direct_solve,2,0,2,-93.40449442290694,False,0.578030303030303
ep172_step2_seed172,172,,2,direct_solve,2,0,2,-101.4547691965899,False,0.578030303030303
ep172_step3_seed172,172,,3,direct_solve,3,1,2,-97.41949462869513,False,0.5568181818181818
ep172_step4_seed172,172,,4,direct_solve,3,1,2,-102.01836984650495,False,0.6204545454545455
ep172_step5_seed172,172,,5,research_context,3,2,1,-108.82062635775569,False,0.6204545454545455
ep172_step9_seed172,172,,9,direct_solve,2,1,1,-108.56613352278625,False,0.6204545454545455
ep172_step10_seed172,172,,10,direct_solve,2,0,2,-89.47827825174089,False,0.5992424242424242
ep172_step11_seed172,172,,11,decompose_shallow,1,1,0,-84.49141458717668,False,0.6204545454545455
ep172_step12_seed172,172,,12,direct_solve,2,1,1,-84.6635336904206,False,0.6204545454545455
ep172_step13_seed172,172,,13,decompose_shallow,1,1,0,-94.22197444658647,False,0.578030303030303
ep172_step14_seed172,172,,14,direct_solve,2,0,2,-83.90856131018812,False,0.5568181818181818
ep172_step15_seed172,172,,15,decompose_shallow,1,0,1,-83.06096558207925,False,0.5568181818181818
ep172_step16_seed172,172,,16,direct_solve,2,1,1,-82.49141241145888,False,0.5568181818181818
ep172_step18_seed172,172,,18,decompose_shallow,1,0,1,-70.5399231852173,False,0.5568181818181818
ep173_step0_seed173,173,,0,research_context,3,1,2,-33.5484702078024,False,0.6492424242424243
ep173_step1_seed173,173,,1,direct_solve,2,2,0,-50.68887200902944,False,0.6704545454545454
ep173_step2_seed173,173,,2,direct_solve,2,0,2,-38.4541316454346,False,0.6492424242424243
ep173_step3_seed173,173,,3,direct_solve,3,3,0,-59.20852191325338,False,0.6704545454545454
ep173_step4_seed173,173,,4,direct_solve,3,1,2,-44.88849271626117,False,0.6492424242424243
ep173_step5_seed173,173,,5,direct_solve,3,1,2,-49.733133302628985,False,0.6492424242424243
ep173_step6_seed173,173,,6,direct_solve,3,3,0,-70.13646976803076,False,0.6704545454545454
ep173_step7_seed173,173,,7,research_context,3,1,2,-59.88176489234445,False,0.6492424242424243
ep173_step8_seed173,173,,8,research_context,3,3,0,-75.34668879241175,False,0.6704545454545454
ep173_step9_seed173,173,,9,direct_solve,2,1,1,-60.497321018297214,False,0.6492424242424243
ep173_step10_seed173,173,,10,direct_solve,2,2,0,-79.61167738811116,False,0.6704545454545454
ep173_step11_seed173,173,,11,direct_solve,2,2,0,-64.96969177011329,False,0.6492424242424243
ep173_step12_seed173,173,,12,direct_solve,2,2,0,-73.42718591850601,False,0.6704545454545454
ep173_step13_seed173,173,,13,direct_solve,2,2,0,-64.57837147390424,False,0.6704545454545454
ep173_step14_seed173,173,,14,decompose_shallow,1,0,1,-33.93657181285558,False,0.6492424242424243
ep173_step15_seed173,173,,15,direct_solve,2,2,0,-49.33706855451581,False,0.6704545454545454
ep173_step16_seed173,173,,16,decompose_shallow,1,0,1,-33.166527674552604,False,0.6492424242424243
ep173_step17_seed173,173,,17,direct_solve,2,2,0,-33.258619578444765,False,0.6492424242424243
ep173_step18_seed173,173,,18,decompose_shallow,1,0,1,-22.050903206674924,False,0.628030303030303
ep173_step19_seed173,173,,19,direct_solve,2,0,2,-21.93244660272443,False,0.628030303030303
ep173_step20_seed173,173,,20,direct_solve,1,1,0,-31.325977748162135,False,0.6492424242424243
ep173_step21_seed173,173,,21,direct_solve,2,2,0,-26.416955857898934,False,0.6492424242424243
ep174_step0_seed174,174,,0,research_context,3,2,1,-52.859909199416606,False,0.6318181818181818
ep174_step1_seed174,174,,1,research_context,3,1,2,-44.20155975313417,False,0.6106060606060606
ep174_step2_seed174,174,,2,direct_solve,2,0,2,-44.97788312579939,False,0.6106060606060606
ep174_step3_seed174,174,,3,direct_solve,2,0,2,-47.90263183544762,False,0.6106060606060606
ep174_step4_seed174,174,,4,direct_solve,3,2,1,-52.55167657692279,False,0.6106060606060606
ep174_step5_seed174,174,,5,direct_solve,3,2,1,-65.10732753411816,False,0.6318181818181818
ep174_step6_seed174,174,,6,direct_solve,3,0,3,-61.16673486153185,False,0.6106060606060606
ep174_step7_seed174,174,,7,direct_solve,3,1,2,-62.08717940753594,False,0.6106060606060606
ep174_step8_seed174,174,,8,research_context,3,3,0,-77.07571165031317,False,0.6318181818181818
ep174_step9_seed174,174,,9,research_context,3,0,3,-66.70322016499435,False,0.6106060606060606
ep174_step10_seed174,174,,10,direct_solve,2,0,2,-67.65212260935317,False,0.6106060606060606
ep174_step11_seed174,174,,11,direct_solve,2,1,1,-82.27507612950541,False,0.6318181818181818
ep174_step12_seed174,174,,12,direct_solve,2,2,0,-83.92384552179837,False,0.6318181818181818
ep174_step13_seed174,174,,13,direct_solve,2,2,0,-84.01930025324143,False,0.6318181818181818
ep174_step14_seed174,174,,14,direct_solve,2,1,1,-64.84138713363592,False,0.6106060606060606
ep174_step15_seed174,174,,15,direct_solve,2,2,0,-64.27501554103503,False,0.6318181818181818
ep174_step16_seed174,174,,16,decompose_shallow,1,0,1,-46.88526020264119,False,0.6318181818181818
ep174_step17_seed174,174,,17,direct_solve,2,0,2,-36.66969685540286,False,0.6106060606060606
ep174_step18_seed174,174,,18,direct_solve,1,1,0,-46.07920267911803,False,0.6318181818181818
ep174_step19_seed174,174,,19,direct_solve,2,2,0,-41.166543564844794,False,0.6318181818181818
ep174_step20_seed174,174,,20,decompose_shallow,1,0,1,-29.746531003241508,False,0.6318181818181818
ep174_step21_seed174,174,,21,decompose_shallow,1,1,0,-23.135278874689575,False,0.6318181818181818
ep175_step0_seed175,175,,0,research_context,3,3,0,-55.33449093580892,False,0.5643939393939394
ep175_step1_seed175,175,,1,direct_solve,2,1,1,-57.31151560695046,False,0.5643939393939394
ep175_step2_seed175,175,,2,direct_solve,2,0,2,-56.07868439184843,False,0.6492424242424243
ep175_step3_seed175,175,,3,direct_solve,3,0,3,-61.94413955431696,False,0.6492424242424243
ep175_step4_seed175,175,,4,direct_solve,3,1,2,-68.13649635805264,False,0.6492424242424243
ep175_step5_seed175,175,,5,research_context,3,0,3,-73.50501543514974,False,0.6492424242424243
ep175_step6_seed175,175,,6,research_context,3,2,1,-91.32773122199148,False,0.5856060606060606
ep175_step9_seed175,175,,9,direct_solve,2,2,0,-88.52316679865311,False,0.5643939393939394
ep175_step10_seed175,175,,10,direct_solve,2,2,0,-92.03750197095039,False,0.5856060606060606
ep175_step11_seed175,175,,11,direct_solve,2,2,0,-65.62031898817492,False,0.6492424242424243
ep175_step12_seed175,175,,12,decompose_shallow,1,1,0,-67.88427972516683,False,0.5856060606060606
ep175_step13_seed175,175,,13,direct_solve,2,2,0,-57.69028197351848,False,0.5643939393939394
ep175_step14_seed175,175,,14,direct_solve,1,0,1,-49.54821654963189,False,0.6492424242424243
ep175_step15_seed175,175,,15,direct_solve,2,2,0,-44.66079400894755,False,0.6492424242424243
ep175_step16_seed175,175,,16,decompose_shallow,1,0,1,-33.293638443174274,False,0.6492424242424243
ep175_step17_seed175,175,,17,direct_solve,2,1,1,-33.36878302179299,False,0.6492424242424243
ep175_step18_seed175,175,,18,decompose_shallow,1,0,0,-32.458401833030784,False,0.6492424242424243
ep175_step19_seed175,175,,19,direct_solve,2,2,0,-32.234487994288415,False,0.6492424242424243
ep175_step20_seed175,175,,20,direct_solve,1,1,0,-31.33124989331825,False,0.6492424242424243
ep175_step21_seed175,175,,21,direct_solve,2,2,0,-26.41954447980586,False,0.6492424242424243
ep176_step0_seed176,176,,0,research_context,3,3,0,-48.338426184776466,False,0.6666666666666666
ep176_step1_seed176,176,,1,direct_solve,2,0,2,-50.88810769222931,False,0.6666666666666666
ep176_step2_seed176,176,,2,direct_solve,2,0,2,-53.77425209127745,False,0.6666666666666666
ep176_step3_seed176,176,,3,direct_solve,3,1,2,-58.70140484645002,False,0.6666666666666666
ep176_step4_seed176,176,,4,direct_solve,3,1,2,-61.86813783052472,False,0.6666666666666666
ep176_step5_seed176,176,,5,direct_solve,3,1,2,-69.35681675715495,False,0.6242424242424243
ep176_step6_seed176,176,,6,direct_solve,3,1,2,-69.80121028155274,False,0.6666666666666666
ep176_step7_seed176,176,,7,direct_solve,3,1,2,-71.39689129122469,False,0.6666666666666666
ep176_step8_seed176,176,,8,research_context,3,1,2,-76.22773937148618,False,0.6242424242424243
ep176_step9_seed176,176,,9,direct_solve,2,1,1,-77.25729270360647,False,0.6242424242424243
ep176_step10_seed176,176,,10,direct_solve,2,1,1,-80.70278159139649,False,0.6666666666666666
ep176_step11_seed176,176,,11,direct_solve,2,1,1,-67.15362748994907,False,0.603030303030303
ep176_step12_seed176,176,,12,direct_solve,2,2,0,-70.62904974598771,False,0.6242424242424243
ep176_step13_seed176,176,,13,decompose_shallow,1,1,0,-55.88318408178996,False,0.6666666666666666
ep176_step14_seed176,176,,14,direct_solve,2,0,2,-45.715817137865685,False,0.6454545454545455
ep176_step15_seed176,176,,15,direct_solve,1,0,1,-44.84328926880949,False,0.6454545454545455
ep176_step16_seed176,176,,16,direct_solve,2,2,0,-39.95766431063822,False,0.6454545454545455
ep176_step17_seed176,176,,17,decompose_shallow,1,0,1,-38.86594509151259,False,0.6666666666666666
ep176_step18_seed176,176,,18,direct_solve,2,0,2,-28.57811957598184,False,0.6454545454545455
ep176_step19_seed176,176,,19,direct_solve,1,1,0,-37.97585341452252,False,0.6666666666666666
